run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR8607950	SAMEA12999280	ERX8240530	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8607950/ERR8607950.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607950/SL9_10_5_S105_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8607950.bam
ERR8607956	SAMEA12999280	ERX8240536	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607956/ERR8607956.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607956/SL9_10_9_S74_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607956.bam
ERR8607962	SAMEA12999280	ERX8240542	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8607962/ERR8607962.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607962/SL11_3_10_S69_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8607962.bam
ERR8607966	SAMEA12999283	ERX8240546	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607966/ERR8607966.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607966/SL9_2_1_S23_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607966.bam
ERR8607971	SAMEA12999280	ERX8240551	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8607971/ERR8607971.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607971/SL9_10_12_S121_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8607971.bam
ERR8607975	SAMEA12999280	ERX8240555	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8607975/ERR8607975.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607975/SL9_10_3_S72_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8607975.bam
ERR8607976	SAMEA12999280	ERX8240556	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8607976/ERR8607976.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607976/SL11_3_5_S71_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8607976.bam
ERR8607977	SAMEA12999280	ERX8240557	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8607977/ERR8607977.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607977/SL11_3_9_S101_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8607977.bam
ERR8607982	SAMEA12999283	ERX8240562	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8607982/ERR8607982.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8607982/SL9_2_4_S3_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8607982.bam
ERR8609236	SAMEA12999283	ERX8241816	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8609236/ERR8609236.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609236/SL9_3_13_S14_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8609236.bam
ERR8609239	SAMEA12999283	ERX8241819	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8609239/ERR8609239.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609239/SL9_2_3_S2_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8609239.bam
ERR8609243	SAMEA12999280	ERX8241823	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8609243/ERR8609243.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609243/SL9_9_10_S75_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8609243.bam
ERR8609285	SAMEA12999280	ERX8241865	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8609285/ERR8609285.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609285/SL9_9_13_S78_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8609285.bam
ERR8609286	SAMEA12999280	ERX8241866	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8609286/ERR8609286.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609286/SL9_9_3_S80_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8609286.bam
ERR8609287	SAMEA12999280	ERX8241867	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8609287/ERR8609287.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609287/SL9_9_12_S77_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8609287.bam
ERR8609289	SAMEA12999283	ERX8241869	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8609289/ERR8609289.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609289/SL9_2_5_S4_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8609289.bam
ERR8609291	SAMEA12999280	ERX8241871	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8609291/ERR8609291.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609291/SL9_9_8_S85_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8609291.bam
ERR8609293	SAMEA12999283	ERX8241873	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8609293/ERR8609293.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609293/SL9_4_2_S29_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8609293.bam
ERR8609294	SAMEA12999283	ERX8241874	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8609294/ERR8609294.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609294/SL9_4_11_S26_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8609294.bam
ERR8609296	SAMEA12999283	ERX8241876	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8609296/ERR8609296.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609296/SL9_4_12_S27_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8609296.bam
ERR8609298	SAMEA12999283	ERX8241878	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8609298/ERR8609298.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609298/SL9_4_3_S30_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8609298.bam
ERR8609303	SAMEA12999280	ERX8241883	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8609303/ERR8609303.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609303/SL9_9_7_S84_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8609303.bam
ERR8609311	SAMEA12999286	ERX8241891	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8609311/ERR8609311.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609311/SL10_11_12_S99_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8609311.bam
ERR8609318	SAMEA12999286	ERX8241898	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8609318/ERR8609318.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609318/SL10_11_3_S101_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8609318.bam
ERR8609323	SAMEA12999286	ERX8241903	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8609323/ERR8609323.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609323/SL10_11_5_S102_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8609323.bam
ERR8609343	SAMEA12999286	ERX8241923	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8609343/ERR8609343.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609343/SL10_12_3_S108_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8609343.bam
ERR8609417	SAMEA12999281	ERX8241997	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8609417/ERR8609417.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609417/SL11_5_4_S15_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8609417.bam
ERR8609438	SAMEA12999282	ERX8242018	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8609438/ERR8609438.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609438/SL11_6_1_S54_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8609438.bam
ERR8609593	SAMEA12999286	ERX8242173	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8609593/ERR8609593.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609593/SL11_7_7_S119_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8609593.bam
ERR8609594	SAMEA12999282	ERX8242174	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8609594/ERR8609594.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609594/SL9_13_5_S39_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8609594.bam
ERR8609599	SAMEA12999286	ERX8242179	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8609599/ERR8609599.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609599/SL11_7_13_S110_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8609599.bam
ERR8609609	SAMEA12999282	ERX8242189	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8609609/ERR8609609.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609609/SL9_13_9_S59_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8609609.bam
ERR8609610	SAMEA12999282	ERX8242190	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8609610/ERR8609610.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609610/SL9_14_8_S47_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8609610.bam
ERR8609612	SAMEA12999286	ERX8242192	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8609612/ERR8609612.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609612/SL11_8_9_S84_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8609612.bam
ERR8609616	SAMEA12999282	ERX8242196	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8609616/ERR8609616.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609616/SL9_14_9_S65_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8609616.bam
ERR8609618	SAMEA12999282	ERX8242198	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8609618/ERR8609618.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609618/SL9_13_12_S36_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8609618.bam
ERR8609621	SAMEA12999286	ERX8242201	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8609621/ERR8609621.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609621/SL11_8_4_S122_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8609621.bam
ERR8609628	SAMEA12999282	ERX8242208	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8609628/ERR8609628.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609628/SL9_14_5_S44_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8609628.bam
ERR8609632	SAMEA12999282	ERX8242212	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8609632/ERR8609632.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609632/SL9_15_9_S53_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8609632.bam
ERR8609637	SAMEA12999274	ERX8242217	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8609637/ERR8609637.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609637/SL5_9_4_L1_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8609637.bam
ERR8609638	SAMEA12999286	ERX8242218	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/008/ERR8609638/ERR8609638.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609638/SL11_8_8_S97_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/008/ERR8609638.bam
ERR8609639	SAMEA12999282	ERX8242219	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8609639/ERR8609639.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609639/SL9_13_6_S40_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8609639.bam
ERR8609640	SAMEA12999274	ERX8242220	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8609640/ERR8609640.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609640/SL5_9_3_L1_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8609640.bam
ERR8609643	SAMEA12999281	ERX8242223	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8609643/ERR8609643.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609643/SL9_6_8_S33_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8609643.bam
ERR8609654	SAMEA12999274	ERX8242234	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8609654/ERR8609654.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609654/SL5_9_2_L1_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8609654.bam
ERR8609659	SAMEA12999282	ERX8242239	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8609659/ERR8609659.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609659/SL9_15_13_S51_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8609659.bam
ERR8609660	SAMEA12999282	ERX8242240	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8609660/ERR8609660.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609660/SL9_15_3_S66_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8609660.bam
ERR8609661	SAMEA12999274	ERX8242241	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/001/ERR8609661/ERR8609661.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609661/SL5_9_7_L1_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/001/ERR8609661.bam
ERR8609666	SAMEA12999279	ERX8246085	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8609666/ERR8609666.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609666/SL7_2_11_L6_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8609666.bam
ERR8609667	SAMEA12999279	ERX8246535	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8609667/ERR8609667.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609667/SL7_3_2_L6_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8609667.bam
ERR8609670	SAMEA12999279	ERX8246538	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8609670/ERR8609670.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609670/SL7_3_12_L6_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8609670.bam
ERR8609674	SAMEA12999279	ERX8249072	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8609674/ERR8609674.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609674/SL7_3_4_L7_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8609674.bam
ERR8609675	SAMEA12999273	ERX8249073	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8609675/ERR8609675.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609675/SL7_1_5_L3_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8609675.bam
ERR8609679	SAMEA12999273	ERX8250616	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8609679/ERR8609679.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609679/SL5_8_5_L2_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8609679.bam
ERR8609685	SAMEA12999279	ERX8252660	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8609685/ERR8609685.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609685/SL7_2_4_L7_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8609685.bam
ERR8609686	SAMEA12999273	ERX8252661	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8609686/ERR8609686.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609686/SL7_1_4_L4_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8609686.bam
ERR8609690	SAMEA12999279	ERX8253712	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/000/ERR8609690/ERR8609690.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609690/SL7_2_2_L7_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/000/ERR8609690.bam
ERR8609697	SAMEA12999279	ERX8255809	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/007/ERR8609697/ERR8609697.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609697/SL7_2_5_L7_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/007/ERR8609697.bam
ERR8609702	SAMEA12999279	ERX8255814	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/002/ERR8609702/ERR8609702.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609702/SL7_3_8_L5_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/002/ERR8609702.bam
ERR8609703	SAMEA12999279	ERX8255815	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8609703/ERR8609703.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609703/SL7_3_6_L7_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8609703.bam
ERR8656414	SAMEA12999285	ERX8322443	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/004/ERR8656414/ERR8656414.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656414/SL7_9_13_S33_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/004/ERR8656414.bam
ERR8656415	SAMEA12999284	ERX8322444	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/005/ERR8656415/ERR8656415.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656415/SL7_7_12_S46_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/005/ERR8656415.bam
ERR8656417	SAMEA12999285	ERX8322446	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/007/ERR8656417/ERR8656417.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656417/SL7_9_11_S20_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/007/ERR8656417.bam
ERR8656419	SAMEA12999284	ERX8322448	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/009/ERR8656419/ERR8656419.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656419/SL7_6_2_S53_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/009/ERR8656419.bam
ERR8656463	SAMEA12999285	ERX8322492	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/003/ERR8656463/ERR8656463.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656463/SL10_2_5_S43_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/003/ERR8656463.bam
ERR8656467	SAMEA12999285	ERX8322496	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/007/ERR8656467/ERR8656467.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656467/SL10_3_2_S48_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/007/ERR8656467.bam
ERR8656472	SAMEA12999280	ERX8322501	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/002/ERR8656472/ERR8656472.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656472/SL7_10_1_S64_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/002/ERR8656472.bam
ERR8656474	SAMEA12999284	ERX8322503	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/004/ERR8656474/ERR8656474.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656474/SL7_6_3_S54_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/004/ERR8656474.bam
ERR8656478	SAMEA12999285	ERX8322507	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/008/ERR8656478/ERR8656478.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656478/SL10_2_4_S42_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/008/ERR8656478.bam
ERR8656479	SAMEA12999285	ERX8322508	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/009/ERR8656479/ERR8656479.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656479/SL7_8_4_S16_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/009/ERR8656479.bam
ERR8656486	SAMEA12999285	ERX8322515	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/006/ERR8656486/ERR8656486.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656486/SL7_8_2_S15_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/006/ERR8656486.bam
