run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR4094802	SAMEA6813601	ERX4090100	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR409/002/ERR4094802/ERR4094802.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR409/ERR4094802/QUIN58.mappedHs37d5.trim2.bam		
ERR4094809	SAMEA6813608	ERX4090107	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR409/009/ERR4094809/ERR4094809.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR409/ERR4094809/ROS82.mappedHs37d5.trim2.bam		
ERR4094811	SAMEA6813610	ERX4090109	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR409/001/ERR4094811/ERR4094811.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR409/ERR4094811/Schw432.mappedHs37d5.trim2.bam		
ERR4094812	SAMEA6813611	ERX4090110	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR409/002/ERR4094812/ERR4094812.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR409/ERR4094812/WET370.mappedHs37d5.trim2.bam		
ERR4173961	SAMEA6813556	ERX4137385	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/001/ERR4173961/ERR4173961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/001/ERR4173961/ERR4173961_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173961/BERG157-2_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173961/BERG157-2_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/001/ERR4173961	
ERR4173963	SAMEA6813558	ERX4137387	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/003/ERR4173963/ERR4173963_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/003/ERR4173963/ERR4173963_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173963/BES1248_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173963/BES1248_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/003/ERR4173963	
ERR4173968	SAMEA6813563	ERX4137392	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/008/ERR4173968/ERR4173968_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/008/ERR4173968/ERR4173968_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173968/BUCH2_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173968/BUCH2_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/008/ERR4173968	
ERR4173971	SAMEA6813566	ERX4137395	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/001/ERR4173971/ERR4173971_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/001/ERR4173971/ERR4173971_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173971/COL153A_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173971/COL153A_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/001/ERR4173971	
ERR4173972	SAMEA6813567	ERX4137396	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/002/ERR4173972/ERR4173972.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/002/ERR4173972/ERR4173972_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/002/ERR4173972/ERR4173972_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173972/COL153i_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173972/COL153i_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/002/ERR4173972	
ERR4173975	SAMEA6813571	ERX4137399	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/005/ERR4173975/ERR4173975_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/005/ERR4173975/ERR4173975_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173975/ERS88_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173975/ERS88_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/005/ERR4173975	
ERR4173987	SAMEA6813584	ERX4137411	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/007/ERR4173987/ERR4173987_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/007/ERR4173987/ERR4173987_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173987/PECH5_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173987/PECH5_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/007/ERR4173987	
ERR4173990	SAMEA6813587	ERX4137414	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/000/ERR4173990/ERR4173990_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/000/ERR4173990/ERR4173990_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173990/PEI2_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173990/PEI2_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/000/ERR4173990	
ERR4173996	SAMEA6813592	ERX4137420	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/006/ERR4173996/ERR4173996_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/006/ERR4173996/ERR4173996_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173996/PEY53_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4173996/PEY53_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/006/ERR4173996	
ERR4174001	SAMEA6813597	ERX4137425	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/001/ERR4174001/ERR4174001_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/001/ERR4174001/ERR4174001_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4174001/PSS4170_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4174001/PSS4170_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/001/ERR4174001	
ERR4174009	SAMEA6813605	ERX4137433	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/009/ERR4174009/ERR4174009_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/009/ERR4174009/ERR4174009_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4174009/ROS102_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4174009/ROS102_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/009/ERR4174009	
ERR4174013	SAMEA6813609	ERX4137437	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/003/ERR4174013/ERR4174013_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/003/ERR4174013/ERR4174013_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4174013/Sch72-15_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4174013/Sch72-15_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/003/ERR4174013	
ERR4174015	SAMEA6813611	ERX4137439	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/005/ERR4174015/ERR4174015.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/005/ERR4174015/ERR4174015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/005/ERR4174015/ERR4174015_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4174015/WET370-1_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4174015/WET370-1_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/005/ERR4174015	
ERR4174016	SAMEA6813611	ERX4137440	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/006/ERR4174016/ERR4174016_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/006/ERR4174016/ERR4174016_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4174016/WET370-2_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4174016/WET370-2_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/006/ERR4174016	
ERR4174017	SAMEA6813577	ERX4137441	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/007/ERR4174017/ERR4174017_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR417/007/ERR4174017/ERR4174017_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4174017/NIED_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR417/ERR4174017/NIED_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR417/007/ERR4174017	
ERR4210467	SAMEA6875735	ERX4171495	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/007/ERR4210467/ERR4210467_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/007/ERR4210467/ERR4210467_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210467/ORC1_S28_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210467/ORC1_S28_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/007/ERR4210467	
ERR4210468	SAMEA6875740	ERX4171496	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/008/ERR4210468/ERR4210468_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/008/ERR4210468/ERR4210468_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210468/ROS31_S9_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210468/ROS31_S9_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/008/ERR4210468	
ERR4210471	SAMEA6875744	ERX4171499	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/001/ERR4210471/ERR4210471_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/001/ERR4210471/ERR4210471_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210471/ROS43_S37_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210471/ROS43_S37_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/001/ERR4210471	
ERR4210477	SAMEA6875761	ERX4171505	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/007/ERR4210477/ERR4210477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/007/ERR4210477/ERR4210477_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210477/BERG79_S2_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210477/BERG79_S2_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/007/ERR4210477	
ERR4210480	SAMEA6875764	ERX4171508	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/000/ERR4210480/ERR4210480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/000/ERR4210480/ERR4210480_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210480/BERG157-1_S11_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210480/BERG157-1_S11_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/000/ERR4210480	
ERR4210482	SAMEA6875766	ERX4171510	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/002/ERR4210482/ERR4210482_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/002/ERR4210482/ERR4210482_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210482/Berg157-4_S6_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210482/Berg157-4_S6_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/002/ERR4210482	
ERR4210483	SAMEA6875767	ERX4171511	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/003/ERR4210483/ERR4210483_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/003/ERR4210483/ERR4210483_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210483/BERG157-5_S17_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210483/BERG157-5_S17_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/003/ERR4210483	
ERR4210490	SAMEA6875774	ERX4171518	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/000/ERR4210490/ERR4210490_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/000/ERR4210490/ERR4210490_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210490/PSS282_S22_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210490/PSS282_S22_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/000/ERR4210490	
ERR4210494	SAMEA6875783	ERX4171522	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/004/ERR4210494/ERR4210494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/004/ERR4210494/ERR4210494_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210494/Es1018-16CII_S37_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210494/Es1018-16CII_S37_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/004/ERR4210494	
ERR4210499	SAMEA6875789	ERX4171527	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/009/ERR4210499/ERR4210499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/009/ERR4210499/ERR4210499_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210499/Es48-8CII_S40_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210499/Es48-8CII_S40_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/009/ERR4210499	
ERR4210500	SAMEA6875790	ERX4171528	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/000/ERR4210500/ERR4210500_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/000/ERR4210500/ERR4210500_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210500/Es48bisCI_S21_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210500/Es48bisCI_S21_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/000/ERR4210500	
ERR4210501	SAMEA6875791	ERX4171529	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/001/ERR4210501/ERR4210501_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/001/ERR4210501/ERR4210501_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210501/Es626-27CI_S16_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210501/Es626-27CI_S16_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/001/ERR4210501	
ERR4210505	SAMEA6875795	ERX4171533	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/005/ERR4210505/ERR4210505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/005/ERR4210505/ERR4210505_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210505/Es90-9CII_S44_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210505/Es90-9CII_S44_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/005/ERR4210505	
ERR4210509	SAMEA6875815	ERX4171537	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/009/ERR4210509/ERR4210509_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/009/ERR4210509/ERR4210509_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210509/CRE7-A_S1_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210509/CRE7-A_S1_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/009/ERR4210509	
ERR4210514	SAMEA6875823	ERX4171542	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/004/ERR4210514/ERR4210514_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/004/ERR4210514/ERR4210514_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210514/CRE21_S10_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210514/CRE21_S10_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/004/ERR4210514	
ERR4210517	SAMEA6875829	ERX4171545	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/007/ERR4210517/ERR4210517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/007/ERR4210517/ERR4210517_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210517/Pir3_S25_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210517/Pir3_S25_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/007/ERR4210517	
ERR4210519	SAMEA6875852	ERX4171547	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/009/ERR4210519/ERR4210519_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/009/ERR4210519/ERR4210519_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210519/EUG12_S26_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210519/EUG12_S26_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/009/ERR4210519	
ERR4210520	SAMEA6875853	ERX4171548	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/000/ERR4210520/ERR4210520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/000/ERR4210520/ERR4210520_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210520/EUG2_S47_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210520/EUG2_S47_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/000/ERR4210520	
ERR4210522	SAMEA6875855	ERX4171550	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/002/ERR4210522/ERR4210522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/002/ERR4210522/ERR4210522_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210522/EUG8_S23_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210522/EUG8_S23_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/002/ERR4210522	
ERR4210524	SAMEA6875857	ERX4171552	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/004/ERR4210524/ERR4210524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/004/ERR4210524/ERR4210524_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210524/FAD10_S19_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210524/FAD10_S19_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/004/ERR4210524	
ERR4210530	SAMEA6875863	ERX4171558	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/000/ERR4210530/ERR4210530_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/000/ERR4210530/ERR4210530_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210530/BIS382_S8_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210530/BIS382_S8_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/000/ERR4210530	
ERR4210532	SAMEA6875865	ERX4171560	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/002/ERR4210532/ERR4210532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/002/ERR4210532/ERR4210532_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210532/BIS3882_S11_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210532/BIS3882_S11_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/002/ERR4210532	
ERR4210533	SAMEA6875867	ERX4171561	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/003/ERR4210533/ERR4210533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/003/ERR4210533/ERR4210533_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210533/PIR3117_S43_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210533/PIR3117_S43_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/003/ERR4210533	
ERR4210534	SAMEA6875869	ERX4171562	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/004/ERR4210534/ERR4210534_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/004/ERR4210534/ERR4210534_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210534/QUIN59_S46_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210534/QUIN59_S46_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/004/ERR4210534	
ERR4210536	SAMEA6875872	ERX4171564	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/006/ERR4210536/ERR4210536_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/006/ERR4210536/ERR4210536_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210536/MIT11_S18_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210536/MIT11_S18_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/006/ERR4210536	
ERR4210541	SAMEA6875877	ERX4171569	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/001/ERR4210541/ERR4210541_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/001/ERR4210541/ERR4210541_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210541/MIT1167C_S21_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210541/MIT1167C_S21_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/001/ERR4210541	
ERR4210546	SAMEA6875882	ERX4171574	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/006/ERR4210546/ERR4210546_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/006/ERR4210546/ERR4210546_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210546/BERG351-2_S2_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210546/BERG351-2_S2_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/006/ERR4210546	
ERR4210552	SAMEA6875888	ERX4171580	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/002/ERR4210552/ERR4210552_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/002/ERR4210552/ERR4210552_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210552/CLR1_S45_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210552/CLR1_S45_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/002/ERR4210552	
ERR4210553	SAMEA6875889	ERX4171581	PRJEB38152	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/003/ERR4210553/ERR4210553_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR421/003/ERR4210553/ERR4210553_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210553/CLR11_S14_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR421/ERR4210553/CLR11_S14_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR421/003/ERR4210553	
